date,open,high,low,close,volume
2025-02-14,136.410003,139.199996,135.5,138.850006,172115809
2025-02-18,141.25,143.440002,137.925003,139.399993,190105372
2025-02-19,139.509994,141.36,137.220001,139.229995,150739855
2025-02-20,140.130004,140.529998,136.7901,140.11,129044282
2025-02-21,140.0,141.460006,134.039993,134.429992,198786458
2025-02-24,136.755004,138.589996,130.089797,130.279998,211495146
2025-02-25,129.779998,130.199996,124.440002,126.629997,248320808
2025-02-26,130.25,133.729995,128.490005,131.279998,261618777
2025-02-27,135.0,135.0,120.010002,120.150001,396469978
2025-02-28,118.035003,125.069999,116.410003,124.919998,335348299
2025-03-03,123.504997,123.699996,112.279998,114.059997,374255909
2025-03-04,110.720001,119.309997,110.11,115.989997,369065742
2025-03-05,117.519996,118.278099,114.510002,117.300003,249002428
2025-03-06,113.5,115.349998,110.220001,110.569999,285571167
2025-03-07,111.18,113.480003,107.559997,112.690002,323753870
2025-03-10,110.349998,111.849998,105.459999,106.980003,332226524
2025-03-11,107.004997,112.236,104.769996,108.760002,326892339
2025-03-12,114.120002,116.760002,112.879997,115.739997,296595039
2025-03-13,117.019996,117.760002,113.79,115.580001,273160177
2025-03-14,118.620002,121.879997,118.150001,121.669998,246485497
2025-03-17,122.737503,122.889999,118.029998,119.529998,230118711
2025-03-18,118.245002,119.019996,114.54,115.43,267453746
2025-03-19,117.305,120.444999,115.68,117.519996,239940215
2025-03-20,116.525001,120.199996,116.470001,118.529998,215362166
2025-03-21,116.958,117.989997,115.419998,117.699996,206608763
2025-03-24,119.889999,122.220001,119.339996,121.410003,180347533
2025-03-25,120.567497,121.410003,118.919998,120.690002,149867173
2025-03-26,118.754997,118.839996,112.709999,113.760002,267899491
2025-03-27,111.345001,114.449996,110.669998,111.43,204131404
2025-03-28,111.485,112.870002,109.079902,109.669998,207754043
2025-03-31,105.11,108.959999,103.650001,108.379997,254984210
2025-04-01,108.532501,110.199996,106.470001,110.150001,196451775
2025-04-02,107.300003,111.980003,106.79,110.419998,185921627
2025-04-03,103.504997,105.629997,101.599998,101.800003,304340197
2025-04-04,98.900001,100.124099,92.11,94.309997,483321451
2025-04-07,88.25,101.739997,86.629997,97.639999,565878472
2025-04-08,103.805,105.849998,94.459999,96.300003,439223531
2025-04-09,98.879997,115.099998,97.530097,114.330001,542958179
2025-04-10,109.319999,110.86,103.010002,107.569999,396015100
2025-04-11,108.589996,111.549896,107.480003,110.93,281392273
2025-04-14,114.139999,114.29,109.069999,110.709999,244067666
2025-04-15,110.970001,113.614997,110.5,112.199996,196005067
2025-04-16,104.550003,106.79,100.449996,104.489997,356200853
2025-04-17,104.425003,104.470001,100.050003,101.489997,271933290
2025-04-21,99.269996,99.339996,95.04,96.910003,239460007
2025-04-22,98.764999,99.810997,97.279998,98.889999,209950250
2025-04-23,104.520103,104.800003,102.019996,102.709999,221555424
2025-04-24,103.474998,106.54,103.11,106.43,188129080
2025-04-25,106.86,111.919998,105.730003,111.010002,229677524
2025-04-28,109.694999,110.369903,106.019996,108.730003,180622449
2025-04-29,107.870002,110.199897,107.819999,109.019996,151211128
2025-04-30,104.470001,108.919998,104.080001,108.919998,178917512
2025-05-01,113.099998,114.940002,111.319999,111.61,207295994
2025-05-02,114.18,115.400001,113.370002,114.5,172789281
2025-05-05,112.905,114.665,112.66,113.83,137366254
2025-05-06,111.639999,114.739997,110.821998,113.54,135107005
2025-05-07,113.044998,117.68,112.281799,117.059997,181245354
2025-05-08,118.480003,118.68,115.849998,117.370002,178459716
2025-05-09,117.345001,118.230003,115.209999,116.650001,121808371
2025-05-12,121.940002,123.0,120.279998,123.0,199748466
2025-05-13,124.970001,131.218902,124.470001,129.929992,303716672
2025-05-14,133.169998,135.434997,131.679992,135.339996,247208867
2025-05-15,134.294998,136.300003,132.660003,134.830001,206533116
2025-05-16,136.25,136.309997,133.460006,135.399993,190258969
2025-05-19,132.839996,135.869995,132.570007,135.570007,174907570
2025-05-20,134.289993,134.580001,132.619995,134.380004,145947731
2025-05-21,133.044998,137.399993,130.589996,131.800003,245367937
2025-05-22,132.179992,134.25,131.554794,132.830001,169833890
2025-05-23,129.990005,132.679992,129.169998,131.289993,183665307
2025-05-27,134.152496,135.660003,133.309997,135.5,170503914
2025-05-28,136.050003,137.25,134.789993,134.809997,216226729
2025-05-29,142.240005,143.490005,137.910003,139.190002,351058751
2025-05-30,138.729995,139.61,132.919998,135.130004,267611964
2025-06-02,135.539993,138.119995,135.419998,137.380004,163531942
2025-06-03,138.779998,142.0,137.955001,141.220001,197819449
2025-06-04,142.220001,142.389999,139.544998,141.919998,151138907
2025-06-05,143.003997,144.0,138.830001,139.990005,201551032
2025-06-06,142.535003,143.270004,141.509994,141.720001,139171030
2025-06-09,143.199996,145.0,141.970001,142.630004,169318348
2025-06-10,142.669998,144.289993,141.524993,143.960006,133100638
2025-06-11,144.61,144.990005,141.869995,142.830001,152279133
2025-06-12,141.979995,145.0,141.869995,145.0,146357538
2025-06-13,143.369995,143.580001,140.854995,141.970001,162952323
2025-06-16,143.345001,146.175003,143.200103,144.690002,164867582
2025-06-17,144.875,145.220001,143.779998,144.119995,121494217
2025-06-18,144.005004,145.619995,143.119995,145.479995,138780807
2025-06-20,145.434997,146.199996,142.649993,143.850006,184497329
2025-06-23,142.479995,144.740005,142.029998,144.169998,138800994
2025-06-24,145.86,147.960006,145.690002,147.899993,152115860
2025-06-25,149.309997,154.429992,149.279998,154.309997,247518828
2025-06-26,155.380004,156.714996,154.035003,155.020004,183499200
2025-06-27,156.0,158.710006,155.259994,157.75,194469362
2025-06-30,158.404998,158.660003,155.960006,157.990005,144354449
2025-07-01,156.259994,157.199996,151.490005,153.300003,191215706
2025-07-02,153.029998,157.600006,152.979995,157.25,151069634
2025-07-03,158.350006,160.979995,157.770004,159.169998,142313659
2025-07-07,158.199996,159.305404,157.341995,158.240005,124438088
2025-07-08,159.330001,160.220001,158.391601,160.0,119616503
2025-07-09,161.190002,164.419998,161.160003,162.880004,164452492
2025-07-10,164.36,164.490005,161.61,164.100006,153993073
2025-07-11,163.714996,167.889999,163.520004,164.919998,176772174
2025-07-14,165.425003,165.490005,162.039993,164.070007,126697363
2025-07-15,170.359893,172.399993,169.198196,170.699996,211004142
2025-07-16,171.0,171.75,168.899993,171.369995,143686792
2025-07-17,172.059997,174.160003,170.830001,173.0,146049863
2025-07-18,173.729995,174.240005,171.259994,172.410003,131865526
2025-07-21,172.735,173.380004,171.059997,171.380004,103726063
2025-07-22,171.220001,171.350006,164.580001,167.029998,171717022
2025-07-23,169.520004,171.259994,167.970001,170.779998,136878285
