avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct,v3_quality_score,v3_reason
645850575.69,raw_pullback_monthly,14235.9,2022-02-28,69.1458,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-02-24,67.79,raw_pullback_reversal,71.8574,2,69.32,25,V31-0182,61.08,68.75,6458505.76,0.0,TRAILING_WIN,284.72,2.0,v31_from_v3:v3_raw_rebuild,210,CLOSED,,69.1458,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,61.08,MRVL,monthly,0.0,1.42,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
632681815.73,raw_pullback_monthly,23955.18,2022-03-04,68.685,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-02,67.67,raw_pullback_reversal,71.7302,2,68.9,25,V31-0183,61.08,65.2,6326818.16,0.0,TRAILING_WIN,359.31,1.5,v31_from_v3:v3_raw_rebuild,354,CLOSED,,68.685,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,61.08,MRVL,monthly,0.0,-3.65,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
738225436.63,raw_pullback_monthly,24126.74,2022-03-10,67.0904,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-08,64.51,raw_pullback_reversal,68.3806,2,67.28,25,V31-0184,60.79,66.55,7382254.37,0.0,TRAILING_WIN,965.07,4.0,v31_from_v3:v3_raw_rebuild,374,CLOSED,,67.0904,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,60.79,MRVL,monthly,0.0,3.16,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
269684795.47,v1_success_monthly,14503.35,2022-03-11,30.3033,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,14:00:00,2022-03-09,30.1525,v1_rsi_recovery,33.1678,2,30.4387,21,V31-0185,27.5025,30.2275,2696847.95,0.0,TRAILING_WIN,72.54,0.5,v31_from_v2:v2_from_v1_success,481,CLOSED,,30.3033,ANET_monthly_rsi_21_45,V2,27.5025,ANET,monthly,0.0,0.25,,
245740191.32,v1_success_monthly,24565.19,2022-03-17,31.0472,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-15,30.29,v1_rsi_recovery,33.319,2,31.1805,21,V31-0186,27.5025,31.0475,2457401.91,0.0,TRAILING_WIN,614.09,2.5,v31_from_v2:v2_from_v1_success,811,CLOSED,,31.0472,ANET_monthly_rsi_21_45,V2,27.5025,ANET,monthly,0.0,2.5,,
696119142.62,raw_pullback_monthly,14734.72,2022-03-17,69.069,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-15,65.78,raw_pullback_reversal,69.7268,2,69.37,25,V31-0187,58.84,68.91,6961191.43,0.0,TRAILING_WIN,736.74,5.0,v31_from_v3:v3_raw_rebuild,224,CLOSED,,69.069,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,58.84,MRVL,monthly,0.0,4.76,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
667661679.6,raw_pullback_monthly,25078.4,2022-03-28,74.4976,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-24,73.76,raw_pullback_reversal,78.1856,2,74.86,25,V31-0188,61.8292,74.37,6676616.8,0.0,TRAILING_WIN,250.78,1.0,v31_from_v3:v3_raw_rebuild,340,CLOSED,,74.4976,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,61.8292,MRVL,monthly,0.0,0.83,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
681502598.88,raw_breakout_swing,15022.74,2022-03-30,76.2292,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-25,74.37,raw_breakout,77.3448,3,76.59,8,V31-0189,66.9554,76.16,6815025.99,0.0,TRAILING_WIN,375.56,2.5,v31_from_v3:v3_raw_rebuild,202,CLOSED,,76.2292,MRVL_swing_raw_breakout_20_4_8_40_none,V3,66.9554,MRVL,swing,0.0,2.41,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
11297907288.47,v1_success_swing,19100.65,2022-03-31,125.0784,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-03-29,123.23,v1_breakout,129.3915,2,125.67,10,V31-0190,112.7191,119.22,112979072.88,0.0,TRAILING_WIN,286.5,1.5,v31_from_v2:v2_from_v1_success,155,CLOSED,,125.0784,AMD_swing_breakout_20,V2,112.7191,AMD,swing,0.0,-3.25,,
559002539.5,raw_pullback_monthly,25463.04,2022-04-07,63.9298,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,12:40:00,2022-04-04,72.96,raw_pullback_reversal,77.3376,3,72.96,25,V31-0191,63.9298,66.5,5590025.39,0.0,LOSS,-3151.54,-12.38,v31_from_v3:v3_raw_rebuild,349,CLOSED,,63.9298,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,63.9298,MRVL,monthly,0.0,-8.85,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
22758778977.97,raw_breakout_swing,15272.67,2022-04-06,383.7258,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-04,381.8167,raw_breakout,397.0893,2,384.29,10,V31-0192,350.4947,363.7533,227587789.78,0.0,TRAILING_WIN,76.36,0.5,v31_from_v3:v3_raw_rebuild,40,CLOSED,,383.7258,TSLA_swing_raw_breakout_55_4_10_40_none,V3,350.4947,TSLA,swing,0.0,-4.73,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
22758778977.97,raw_breakout_monthly,9163.6,2022-04-06,383.7258,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-04,381.8167,raw_breakout,404.7256,2,384.29,10,V31-0193,334.8338,363.7533,227587789.78,0.0,TRAILING_WIN,45.82,0.5,v31_from_v3:v3_raw_rebuild,24,CLOSED,,383.7258,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,334.8338,TSLA,monthly,0.0,-4.73,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
554992647.24,raw_pullback_monthly,24243.9,2022-04-18,63.6165,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-13,63.3,raw_pullback_reversal,67.098,2,63.62,25,V31-0194,59.75,60.97,5549926.47,0.0,TRAILING_WIN,121.22,0.5,v31_from_v3:v3_raw_rebuild,383,CLOSED,,63.6165,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,59.75,MRVL,monthly,0.0,-3.68,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
940570014.24,v1_success_swing,24281.1,2022-04-20,59.823,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,11:20:00,2022-04-18,58.65,v1_rsi_recovery,61.5825,2,59.8695,10,V31-0195,57.285,59.762,9405700.14,0.0,TRAILING_WIN,485.62,2.0,v31_from_v2:v2_from_v1_success,414,CLOSED,,59.823,AVGO_swing_rsi_7_30,V2,57.285,AVGO,swing,0.0,1.9,,
940570014.24,v1_success_monthly,14545.2,2022-04-20,59.823,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,11:20:00,2022-04-18,58.65,v1_rsi_recovery,64.515,2,59.8695,21,V31-0196,57.285,59.762,9405700.14,0.0,TRAILING_WIN,290.9,2.0,v31_from_v2:v2_from_v1_success,248,CLOSED,,59.823,AVGO_monthly_rsi_14_30,V2,57.285,AVGO,monthly,0.0,1.9,,
511077874.33,raw_pullback_monthly,24579.45,2022-04-26,58.15,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,15:15:00,2022-04-25,60.69,raw_pullback_reversal,64.3314,1,60.69,25,V31-0197,58.15,60.69,5110778.74,0.0,LOSS,-1028.7,-4.19,v31_from_v3:v3_raw_rebuild,405,CLOSED,,58.15,MRVL_monthly_raw_pullback_3_3_6_25_none,V3,58.15,MRVL,monthly,0.0,-0.0,116.24,نقاط الجودة 116.24؛ فوز 100.00%؛ متوسط 4.33%؛ أسوأ 1.00%
686284950.85,raw_rsi_recovery_swing,14693.38,2022-04-29,94.8483,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,13:45:00,2022-04-25,99.955,raw_rsi_recovery,103.9532,4,99.955,5,V31-0198,94.8483,98.1233,6862849.51,0.0,LOSS,-750.68,-5.11,v31_from_v3:v3_raw_rebuild,147,CLOSED,,94.8483,PANW_swing_raw_rsi_10_30_4_5_none,V3,94.8483,PANW,swing,0.0,-1.83,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
686284950.85,raw_rsi_recovery_monthly,8895.99,2022-04-29,94.8483,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,13:45:00,2022-04-25,99.955,raw_rsi_recovery,105.9523,4,99.955,10,V31-0199,94.8483,98.1233,6862849.51,0.0,LOSS,-454.49,-5.11,v31_from_v3:v3_raw_rebuild,89,CLOSED,,94.8483,PANW_monthly_raw_rsi_10_30_6_10_none,V3,94.8483,PANW,monthly,0.0,-1.83,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
976093845.85,v1_success_monthly,14771.86,2022-04-29,58.4719,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-27,55.954,v1_rsi_recovery,61.5494,2,58.502,21,V31-0200,55.5,57.894,9760938.46,0.0,TRAILING_WIN,664.72,4.5,v31_from_v2:v2_from_v1_success,264,CLOSED,,58.4719,AVGO_monthly_rsi_14_30,V2,55.5,AVGO,monthly,0.0,3.47,,
979104859.41,v1_success_swing,8857.78,2022-04-29,55.5,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,15:50:00,2022-04-28,57.894,v1_rsi_recovery,60.7887,1,57.894,10,V31-0201,55.5,57.894,9791048.59,0.0,LOSS,-366.28,-4.14,v31_from_v2:v2_from_v1_success,153,CLOSED,,55.5,AVGO_swing_rsi_7_30,V2,55.5,AVGO,swing,0.0,0.0,,
198249379.55,v1_success_swing,5320.04,2022-05-03,28.3475,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-28,30.2275,v1_rsi_recovery,31.7389,3,30.31,10,V31-0202,28.3475,29.565,1982493.8,0.0,LOSS,-330.88,-6.22,v31_from_v2:v2_from_v1_success,176,CLOSED,,28.3475,ANET_swing_rsi_14_30,V2,28.3475,ANET,swing,0.0,-2.19,,
1002660299.51,v1_success_swing,21670.76,2022-05-04,58.4995,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-02,57.635,v1_rsi_recovery,60.5167,2,58.675,10,V31-0203,55.3395,58.117,10026603.0,0.0,TRAILING_WIN,325.05,1.5,v31_from_v2:v2_from_v1_success,376,CLOSED,,58.4995,AVGO_swing_rsi_7_30,V2,55.3395,AVGO,swing,0.0,0.84,,
640638630.98,raw_rsi_recovery_swing,23833.8,2022-05-06,86.2367,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-05,88.2733,raw_rsi_recovery,91.8043,1,88.2733,5,V31-0204,86.2367,88.2733,6406386.31,0.0,LOSS,-549.89,-2.31,v31_from_v3:v3_raw_rebuild,270,CLOSED,,86.2367,PANW_swing_raw_rsi_10_30_4_5_none,V3,86.2367,PANW,swing,0.0,0.0,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
640638630.98,raw_rsi_recovery_monthly,14300.28,2022-05-06,86.2367,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-05,88.2733,raw_rsi_recovery,93.5697,1,88.2733,10,V31-0205,86.2367,88.2733,6406386.31,0.0,LOSS,-329.93,-2.31,v31_from_v3:v3_raw_rebuild,162,CLOSED,,86.2367,PANW_monthly_raw_rsi_10_30_6_10_none,V3,86.2367,PANW,monthly,0.0,0.0,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
217009608.96,v1_success_swing,23489.21,2022-05-12,25.39,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-11,25.7275,v1_rsi_recovery,27.0139,1,25.7275,10,V31-0206,25.39,25.7275,2170096.09,0.0,LOSS,-308.14,-1.31,v31_from_v2:v2_from_v1_success,913,CLOSED,,25.39,ANET_swing_rsi_14_30,V2,25.39,ANET,swing,0.0,0.0,,
10838887849.02,v1_success_swing,23354.21,2022-05-18,18.3257,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,17.706,v1_rsi_recovery,18.5913,3,18.371,10,V31-0207,15.567,18.177,108388878.49,0.0,TRAILING_WIN,817.39,3.5,v31_from_v2:v2_from_v1_success,1319,CLOSED,,18.3257,NVDA_swing_rsi_21_35,V2,15.567,NVDA,swing,0.0,2.66,,
759129982.31,raw_rsi_recovery_swing,13993.79,2022-05-17,83.8809,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,81.835,raw_rsi_recovery,85.1084,2,84.0783,5,V31-0208,75.0508,78.03,7591299.82,0.0,TRAILING_WIN,349.84,2.5,v31_from_v3:v3_raw_rebuild,171,CLOSED,,83.8809,PANW_swing_raw_rsi_10_30_4_5_none,V3,75.0508,PANW,swing,0.0,-4.65,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
759129982.31,raw_rsi_recovery_monthly,8429.01,2022-05-17,83.8809,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,81.835,raw_rsi_recovery,86.7451,2,84.0783,10,V31-0209,75.0508,78.03,7591299.82,0.0,TRAILING_WIN,210.72,2.5,v31_from_v3:v3_raw_rebuild,103,CLOSED,,83.8809,PANW_monthly_raw_rsi_10_30_6_10_none,V3,75.0508,PANW,monthly,0.0,-4.65,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
10556009221.21,v1_success_swing,14243.33,2022-05-19,104.007,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-17,102.47,v1_breakout,107.5935,2,104.22,10,V31-0210,89.1999,96.28,105560092.21,0.0,TRAILING_WIN,213.64,1.5,v31_from_v2:v2_from_v1_success,139,CLOSED,,104.007,AMD_swing_breakout_20,V2,89.1999,AMD,swing,0.0,-6.04,,
946804927.66,raw_rsi_recovery_swing,23934.0,2022-05-23,82.9712,تحقق الهدف - تنفيذ خمس دقائق,09:45:00,2022-05-20,79.78,raw_rsi_recovery,82.9712,1,79.78,5,V31-0211,70.258,79.78,9468049.28,0.0,WIN,957.36,4.0,v31_from_v3:v3_raw_rebuild,300,CLOSED,,70.258,PANW_swing_raw_rsi_10_30_4_5_none,V3,70.258,PANW,swing,0.0,-0.0,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
946804927.66,raw_rsi_recovery_monthly,14360.4,2022-05-24,83.769,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-20,79.78,raw_rsi_recovery,84.5668,2,84.1583,10,V31-0212,70.258,83.3783,9468049.28,0.0,TRAILING_WIN,718.02,5.0,v31_from_v3:v3_raw_rebuild,180,CLOSED,,83.769,PANW_monthly_raw_rsi_10_30_6_10_none,V3,70.258,PANW,monthly,0.0,4.51,97.5,نقاط الجودة 97.50؛ فوز 100.00%؛ متوسط 3.00%؛ أسوأ 1.00%
216615362.47,v1_success_swing,24657.04,2022-05-27,26.4994,تحقق الهدف - تنفيذ خمس دقائق,10:35:00,2022-05-25,25.2375,v1_rsi_recovery,26.4994,2,26.0925,10,V31-0213,24.305,25.9275,2166153.62,0.0,WIN,1232.87,5.0,v31_from_v2:v2_from_v1_success,977,CLOSED,,25.9946,ANET_swing_rsi_14_30,V2,24.305,ANET,swing,0.0,2.73,,
1321826965.67,v1_success_swing,25139.37,2022-06-01,58.6196,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-27,58.328,v1_rsi_recovery,61.2444,2,58.7025,10,V31-0214,53.2825,58.013,13218269.66,0.0,TRAILING_WIN,125.68,0.5,v31_from_v2:v2_from_v1_success,431,CLOSED,,58.6196,AVGO_swing_rsi_7_30,V2,53.2825,AVGO,swing,0.0,-0.54,,
12338021502.5,v1_success_swing,25192.88,2022-06-06,109.1329,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-02,108.59,v1_breakout,114.0195,2,109.39,10,V31-0215,95.4295,106.3,123380215.02,0.0,TRAILING_WIN,125.95,0.5,v31_from_v2:v2_from_v1_success,232,CLOSED,,109.1329,AMD_swing_breakout_20,V2,95.4295,AMD,swing,0.0,-2.11,,
166837310.46,v1_success_monthly,25247.25,2022-06-10,24.305,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-08,25.7625,v1_rsi_recovery,28.3388,2,25.7625,21,V31-0216,24.305,24.6025,1668373.1,0.0,LOSS,-1428.35,-5.66,v31_from_v2:v2_from_v1_success,980,CLOSED,,24.305,ANET_monthly_rsi_21_45,V2,24.305,ANET,monthly,0.0,-4.5,,
163065734.23,v1_success_swing,24677.29,2022-06-23,23.6921,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-21,23.4575,v1_rsi_recovery,24.6304,2,23.6975,10,V31-0217,22.2787,23.2325,1630657.34,0.0,TRAILING_WIN,246.8,1.0,v31_from_v2:v2_from_v1_success,1052,CLOSED,,23.6921,ANET_swing_rsi_14_30,V2,22.2787,ANET,swing,0.0,-0.96,,
1043135138.89,v1_success_swing,24779.34,2022-06-27,51.1477,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-23,49.658,v1_rsi_recovery,52.1409,2,51.18,10,V31-0218,48.787,50.909,10431351.39,0.0,TRAILING_WIN,743.36,3.0,v31_from_v2:v2_from_v1_success,499,CLOSED,,51.1477,AVGO_swing_rsi_7_30,V2,48.787,AVGO,swing,0.0,2.52,,
157007514.2,v1_success_swing,14873.18,2022-06-28,25.0798,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-24,24.955,v1_rsi_recovery,26.2027,2,25.1775,10,V31-0219,23.2837,24.7175,1570075.14,0.0,TRAILING_WIN,74.38,0.5,v31_from_v2:v2_from_v1_success,596,CLOSED,,25.0798,ANET_swing_rsi_14_30,V2,23.2837,ANET,swing,0.0,-0.95,,
157007514.2,v1_success_monthly,8933.89,2022-06-28,25.0798,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-24,24.955,v1_rsi_recovery,27.4505,2,25.1775,21,V31-0220,22.4481,24.7175,1570075.14,0.0,TRAILING_WIN,44.68,0.5,v31_from_v2:v2_from_v1_success,358,CLOSED,,25.0798,ANET_monthly_rsi_21_45,V2,22.4481,ANET,monthly,0.0,-0.95,,
859189876.1,v1_success_monthly,25095.72,2022-07-08,49.9501,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-06,48.261,v1_rsi_recovery,53.0871,2,50.139,21,V31-0221,46.391,49.854,8591898.76,0.0,TRAILING_WIN,878.33,3.5,v31_from_v2:v2_from_v1_success,520,CLOSED,,49.9501,AVGO_monthly_rsi_14_30,V2,46.391,AVGO,monthly,0.0,3.3,,
7631197954.61,v1_success_swing,15096.82,2022-07-11,16.0166,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,15.858,v1_rsi_recovery,16.6509,2,16.037,10,V31-0222,14.211,15.838,76311979.55,0.0,TRAILING_WIN,150.98,1.0,v31_from_v2:v2_from_v1_success,952,CLOSED,,16.0166,NVDA_swing_rsi_21_35,V2,14.211,NVDA,swing,0.0,-0.13,,
865303042.91,v1_success_swing,9023.57,2022-07-19,50.1033,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,49.854,v1_rsi_recovery,52.3467,8,50.241,10,V31-0223,46.8908,49.106,8653030.43,0.0,TRAILING_WIN,45.13,0.5,v31_from_v2:v2_from_v1_success,181,CLOSED,,50.1033,AVGO_swing_rsi_7_30,V2,46.8908,AVGO,swing,0.0,-1.5,,
150447820.22,v1_success_monthly,5455.4,2022-07-11,26.0023,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,25.4925,v1_rsi_recovery,28.0418,2,26.01,21,V31-0224,22.8924,25.75,1504478.2,0.0,TRAILING_WIN,109.09,2.0,v31_from_v2:v2_from_v1_success,214,CLOSED,,26.0023,ANET_monthly_rsi_21_45,V2,22.8924,ANET,monthly,0.0,1.01,,
343530661.63,raw_breakout_swing,25571.28,2022-07-21,53.9028,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-19,52.08,raw_breakout,54.1632,2,54.04,8,V31-0225,47.5679,53.68,3435306.62,0.0,TRAILING_WIN,894.99,3.5,v31_from_v3:v3_raw_rebuild,491,CLOSED,,53.9028,MRVL_swing_raw_breakout_20_4_8_40_none,V3,47.5679,MRVL,swing,0.0,3.07,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
6726286055.89,v1_success_swing,15381.96,2022-07-22,91.2186,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-20,89.43,v1_breakout,93.9015,2,91.58,10,V31-0226,81.9574,91.09,67262860.56,0.0,TRAILING_WIN,307.64,2.0,v31_from_v2:v2_from_v1_success,172,CLOSED,,91.2186,AMD_swing_breakout_20,V2,81.9574,AMD,swing,0.0,1.86,,
6518860133.15,v1_success_swing,26034.28,2022-08-01,94.4201,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-28,91.67,v1_breakout,96.2535,2,94.81,10,V31-0227,84.0305,94.47,65188601.33,0.0,TRAILING_WIN,781.03,3.0,v31_from_v2:v2_from_v1_success,284,CLOSED,,94.4201,AMD_swing_breakout_20,V2,84.0305,AMD,swing,0.0,3.05,,
21099832453.27,raw_breakout_swing,15451.8,2022-08-01,309.036,تحقق الهدف - تنفيذ خمس دقائق,09:50:00,2022-07-29,297.15,raw_breakout,309.036,1,297.15,10,V31-0228,272.3518,297.15,210998324.53,0.0,WIN,618.07,4.0,v31_from_v3:v3_raw_rebuild,52,CLOSED,,272.3518,TSLA_swing_raw_breakout_55_4_10_40_none,V3,272.3518,TSLA,swing,0.0,0.0,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
21099832453.27,raw_breakout_monthly,9211.65,2022-08-02,310.5217,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-29,297.15,raw_breakout,314.979,2,311.6267,10,V31-0229,259.9527,297.2767,210998324.53,0.0,TRAILING_WIN,414.52,4.5,v31_from_v3:v3_raw_rebuild,31,CLOSED,,310.5217,TSLA_monthly_raw_breakout_55_6_10_40_none,V3,259.9527,TSLA,monthly,0.0,0.04,113.56,نقاط الجودة 113.56؛ فوز 100.00%؛ متوسط 4.44%؛ أسوأ 1.00%
6614943727.63,v1_success_swing,22936.86,2022-08-03,100.6512,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-01,96.78,v1_breakout,101.619,2,100.9131,10,V31-0230,88.9546,99.29,66149437.28,0.0,TRAILING_WIN,917.47,4.0,v31_from_v2:v2_from_v1_success,237,CLOSED,,100.6512,AMD_swing_breakout_20,V2,88.9546,AMD,swing,0.0,2.59,,
377272169.06,raw_breakout_swing,27188.74,2022-08-09,53.1739,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-03,58.22,raw_breakout,60.5488,4,58.425,8,V31-0231,53.1739,55.59,3772721.69,0.0,LOSS,-2356.53,-8.67,v31_from_v3:v3_raw_rebuild,467,CLOSED,,53.1739,MRVL_swing_raw_breakout_20_4_8_40_none,V3,53.1739,MRVL,swing,0.0,-4.52,115.34,نقاط الجودة 115.34؛ فوز 100.00%؛ متوسط 3.58%؛ أسوأ 1.00%
7415954866.44,v1_success_swing,16313.87,2022-08-09,95.1327,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,11:50:00,2022-08-04,103.91,v1_breakout,109.1055,3,103.91,10,V31-0232,95.1327,100.07,74159548.66,0.0,LOSS,-1378.04,-8.45,v31_from_v2:v2_from_v1_success,157,CLOSED,,95.1327,AMD_swing_breakout_20,V2,95.1327,AMD,swing,0.0,-3.7,,
674357603.27,raw_pullback_monthly,25687.91,2022-08-12,51.7223,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-10,49.495,raw_pullback_reversal,52.4647,2,51.7743,25,V31-0233,42.3508,49.746,6743576.03,0.0,TRAILING_WIN,1155.96,4.5,v31_from_v3:v3_raw_rebuild,519,CLOSED,,51.7223,LRCX_monthly_raw_pullback_3_5_6_25_none,V3,42.3508,LRCX,monthly,0.0,0.51,104.66,نقاط الجودة 104.66؛ فوز 100.00%؛ متوسط 3.45%؛ أسوأ 1.00%
812927026.49,v1_success_swing,26111.48,2022-09-07,50.2721,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-02,50.022,v1_rsi_recovery,52.5231,2,50.4,10,V31-0234,48.084,49.82,8129270.26,0.0,TRAILING_WIN,130.56,0.5,v31_from_v2:v2_from_v1_success,522,CLOSED,,50.2721,AVGO_swing_rsi_7_30,V2,48.084,AVGO,swing,0.0,-0.4,,
812927026.49,v1_success_monthly,15706.91,2022-09-07,50.2721,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-02,50.022,v1_rsi_recovery,55.0242,2,50.4,21,V31-0235,48.084,49.82,8129270.26,0.0,TRAILING_WIN,78.53,0.5,v31_from_v2:v2_from_v1_success,314,CLOSED,,50.2721,AVGO_monthly_rsi_14_30,V2,48.084,AVGO,monthly,0.0,-0.4,,
836202118.1,v1_success_swing,26216.25,2022-09-12,52.5335,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:35:00,2022-09-07,50.513,v1_rsi_recovery,53.0387,3,52.597,10,V31-0236,48.084,52.24,8362021.18,0.0,TRAILING_WIN,1048.64,4.0,v31_from_v2:v2_from_v1_success,519,CLOSED,,52.5335,AVGO_swing_rsi_7_30,V2,48.084,AVGO,swing,0.0,3.42,,
