avg_dollar_volume,behavior,capital,close_date,close_price,close_reason,close_time_et,entry_date,entry_price,entry_rule,exit_price,held_sessions,highest_price,hold_days,id,initial_stop_price,latest_price,liquidity_cap,market_value,outcome,realized_pnl,realized_pnl_pct,selected_version,shares,status,stop_cap_pct,stop_price,strategy_id,strategy_source,technical_initial_stop_price,ticker,timeframe,unrealized_pnl,unrealized_pnl_pct
976093845.85,ارتداد,4923.95,2022-04-29,58.4719,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-27,55.954,ارتداد زخم,61.5494,2,58.502,21,V31-0200,55.5,57.894,9760938.46,0.0,TRAILING_WIN,221.58,4.5,السياسة المعتمدة,88,CLOSED,,58.4719,AVGO_monthly_rebound_approved,معتمد,55.5,AVGO,monthly,0.0,3.47
979104859.41,ارتداد,2952.59,2022-04-29,55.5,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,15:50:00,2022-04-28,57.894,ارتداد زخم,60.7887,1,57.894,10,V31-0201,55.5,57.894,9791048.59,0.0,LOSS,-122.09,-4.14,السياسة المعتمدة,51,CLOSED,,55.5,AVGO_swing_rebound_approved,معتمد,55.5,AVGO,swing,0.0,0.0
198249379.55,ارتداد,1753.2,2022-05-03,28.3475,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-04-28,30.2275,ارتداد زخم,31.7389,3,30.31,10,V31-0202,28.3475,29.565,1982493.8,0.0,LOSS,-109.05,-6.22,السياسة المعتمدة,58,CLOSED,,28.3475,ANET_swing_rebound_approved,معتمد,28.3475,ANET,swing,0.0,-2.19
1002660299.51,ارتداد,7204.37,2022-05-04,58.4995,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-02,57.635,ارتداد زخم,60.5167,2,58.675,10,V31-0203,55.3395,58.117,10026603.0,0.0,TRAILING_WIN,108.07,1.5,السياسة المعتمدة,125,CLOSED,,58.4995,AVGO_swing_rebound_approved,معتمد,55.3395,AVGO,swing,0.0,0.84
640638630.98,ارتداد,7856.33,2022-05-06,86.2367,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-05,88.2733,ارتداد زخم,91.8043,1,88.2733,5,V31-0204,86.2367,88.2733,6406386.31,0.0,LOSS,-181.26,-2.31,السياسة المعتمدة,89,CLOSED,,86.2367,PANW_swing_rebound_approved,معتمد,86.2367,PANW,swing,0.0,0.0
640638630.98,ارتداد,4766.76,2022-05-06,86.2367,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-05,88.2733,ارتداد زخم,93.5697,1,88.2733,10,V31-0205,86.2367,88.2733,6406386.31,0.0,LOSS,-109.98,-2.31,السياسة المعتمدة,54,CLOSED,,86.2367,PANW_monthly_rebound_approved,معتمد,86.2367,PANW,monthly,0.0,0.0
217009608.96,ارتداد,7795.43,2022-05-12,25.39,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-11,25.7275,ارتداد زخم,27.0139,1,25.7275,10,V31-0206,25.39,25.7275,2170096.09,0.0,LOSS,-102.26,-1.31,السياسة المعتمدة,303,CLOSED,,25.39,ANET_swing_rebound_approved,معتمد,25.39,ANET,swing,0.0,0.0
10838887849.02,ارتداد,7755.23,2022-05-18,18.3257,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,17.706,ارتداد زخم,18.5913,3,18.371,10,V31-0207,15.567,18.177,108388878.49,0.0,TRAILING_WIN,271.43,3.5,السياسة المعتمدة,438,CLOSED,,18.3257,NVDA_swing_rebound_approved,معتمد,15.567,NVDA,swing,0.0,2.66
759129982.31,ارتداد,4664.6,2022-05-17,83.8809,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,81.835,ارتداد زخم,85.1084,2,84.0783,5,V31-0208,75.0508,78.03,7591299.82,0.0,TRAILING_WIN,116.61,2.5,السياسة المعتمدة,57,CLOSED,,83.8809,PANW_swing_rebound_approved,معتمد,75.0508,PANW,swing,0.0,-4.65
759129982.31,ارتداد,2782.39,2022-05-17,83.8809,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-13,81.835,ارتداد زخم,86.7451,2,84.0783,10,V31-0209,75.0508,78.03,7591299.82,0.0,TRAILING_WIN,69.56,2.5,السياسة المعتمدة,34,CLOSED,,83.8809,PANW_monthly_rebound_approved,معتمد,75.0508,PANW,monthly,0.0,-4.65
10556009221.21,اختراق,4713.62,2022-05-19,104.007,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-17,102.47,قاعدة اختراق,107.5935,2,104.22,10,V31-0210,89.1999,96.28,105560092.21,0.0,TRAILING_WIN,70.7,1.5,السياسة المعتمدة,46,CLOSED,,104.007,AMD_swing_breakout_approved,معتمد,89.1999,AMD,swing,0.0,-6.04
946804927.66,ارتداد,7978.0,2022-05-23,82.9712,تحقق الهدف - تنفيذ خمس دقائق,09:45:00,2022-05-20,79.78,ارتداد زخم,82.9712,1,79.78,5,V31-0211,70.258,79.78,9468049.28,0.0,WIN,319.12,4.0,السياسة المعتمدة,100,CLOSED,,70.258,PANW_swing_rebound_approved,معتمد,70.258,PANW,swing,0.0,-0.0
946804927.66,ارتداد,4786.8,2022-05-24,83.769,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-20,79.78,ارتداد زخم,84.5668,2,84.1583,10,V31-0212,70.258,83.3783,9468049.28,0.0,TRAILING_WIN,239.34,5.0,السياسة المعتمدة,60,CLOSED,,83.769,PANW_monthly_rebound_approved,معتمد,70.258,PANW,monthly,0.0,4.51
216615362.47,ارتداد,8202.19,2022-05-27,26.4994,تحقق الهدف - تنفيذ خمس دقائق,10:35:00,2022-05-25,25.2375,ارتداد زخم,26.4994,2,26.0925,10,V31-0213,24.305,25.9275,2166153.62,0.0,WIN,410.11,5.0,السياسة المعتمدة,325,CLOSED,,25.9946,ANET_swing_rebound_approved,معتمد,24.305,ANET,swing,0.0,2.73
1321826965.67,ارتداد,8340.9,2022-06-01,58.6196,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-05-27,58.328,ارتداد زخم,61.2444,2,58.7025,10,V31-0214,53.2825,58.013,13218269.66,0.0,TRAILING_WIN,41.7,0.5,السياسة المعتمدة,143,CLOSED,,58.6196,AVGO_swing_rebound_approved,معتمد,53.2825,AVGO,swing,0.0,-0.54
12338021502.5,اختراق,8361.43,2022-06-06,109.1329,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-02,108.59,قاعدة اختراق,114.0195,2,109.39,10,V31-0215,95.4295,106.3,123380215.02,0.0,TRAILING_WIN,41.8,0.5,السياسة المعتمدة,77,CLOSED,,109.1329,AMD_swing_breakout_approved,معتمد,95.4295,AMD,swing,0.0,-2.11
166837310.46,ارتداد,8398.58,2022-06-10,24.305,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-08,25.7625,ارتداد زخم,28.3388,2,25.7625,21,V31-0216,24.305,24.6025,1668373.1,0.0,LOSS,-475.15,-5.66,السياسة المعتمدة,326,CLOSED,,24.305,ANET_monthly_rebound_approved,معتمد,24.305,ANET,monthly,0.0,-4.5
163065734.23,ارتداد,8210.13,2022-06-23,23.6921,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-21,23.4575,ارتداد زخم,24.6304,2,23.6975,10,V31-0217,22.2787,23.2325,1630657.34,0.0,TRAILING_WIN,82.11,1.0,السياسة المعتمدة,350,CLOSED,,23.6921,ANET_swing_rebound_approved,معتمد,22.2787,ANET,swing,0.0,-0.96
1043135138.89,ارتداد,8243.23,2022-06-27,51.1477,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-23,49.658,ارتداد زخم,52.1409,2,51.18,10,V31-0218,48.787,50.909,10431351.39,0.0,TRAILING_WIN,247.29,3.0,السياسة المعتمدة,166,CLOSED,,51.1477,AVGO_swing_rebound_approved,معتمد,48.787,AVGO,swing,0.0,2.52
157007514.2,ارتداد,4941.09,2022-06-28,25.0798,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-24,24.955,ارتداد زخم,26.2027,2,25.1775,10,V31-0219,23.2837,24.7175,1570075.14,0.0,TRAILING_WIN,24.71,0.5,السياسة المعتمدة,198,CLOSED,,25.0798,ANET_swing_rebound_approved,معتمد,23.2837,ANET,swing,0.0,-0.95
157007514.2,ارتداد,2969.64,2022-06-28,25.0798,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-06-24,24.955,ارتداد زخم,27.4505,2,25.1775,21,V31-0220,22.4481,24.7175,1570075.14,0.0,TRAILING_WIN,14.86,0.5,السياسة المعتمدة,119,CLOSED,,25.0798,ANET_monthly_rebound_approved,معتمد,22.4481,ANET,monthly,0.0,-0.95
859189876.1,ارتداد,8349.15,2022-07-08,49.9501,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-06,48.261,ارتداد زخم,53.0871,2,50.139,21,V31-0221,46.391,49.854,8591898.76,0.0,TRAILING_WIN,292.22,3.5,السياسة المعتمدة,173,CLOSED,,49.9501,AVGO_monthly_rebound_approved,معتمد,46.391,AVGO,monthly,0.0,3.3
7631197954.61,ارتداد,5011.13,2022-07-11,16.0166,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,15.858,ارتداد زخم,16.6509,2,16.037,10,V31-0222,14.211,15.838,76311979.55,0.0,TRAILING_WIN,50.12,1.0,السياسة المعتمدة,316,CLOSED,,16.0166,NVDA_swing_rebound_approved,معتمد,14.211,NVDA,swing,0.0,-0.13
865303042.91,ارتداد,2991.24,2022-07-19,50.1033,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,49.854,ارتداد زخم,52.3467,8,50.241,10,V31-0223,46.8908,49.106,8653030.43,0.0,TRAILING_WIN,14.96,0.5,السياسة المعتمدة,60,CLOSED,,50.1033,AVGO_swing_rebound_approved,معتمد,46.8908,AVGO,swing,0.0,-1.5
150447820.22,ارتداد,1809.97,2022-07-11,26.0023,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-07,25.4925,ارتداد زخم,28.0418,2,26.01,21,V31-0224,22.8924,25.75,1504478.2,0.0,TRAILING_WIN,36.19,2.0,السياسة المعتمدة,71,CLOSED,,26.0023,ANET_monthly_rebound_approved,معتمد,22.8924,ANET,monthly,0.0,1.01
343530661.63,اختراق,8489.04,2022-07-21,53.9028,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-19,52.08,قاعدة اختراق,54.1632,2,54.04,8,V31-0225,47.5679,53.68,3435306.62,0.0,TRAILING_WIN,297.12,3.5,السياسة المعتمدة,163,CLOSED,,53.9028,MRVL_swing_breakout_approved,معتمد,47.5679,MRVL,swing,0.0,3.07
6721603064.02,اختراق,5097.51,2022-07-22,91.2186,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-20,89.43,قاعدة اختراق,93.9015,2,91.58,10,V31-0226,81.9574,91.09,67216030.64,0.0,TRAILING_WIN,101.95,2.0,السياسة المعتمدة,57,CLOSED,,91.2186,AMD_swing_breakout_approved,معتمد,81.9574,AMD,swing,0.0,1.86
6518860133.15,اختراق,8616.98,2022-08-01,94.4201,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-28,91.67,قاعدة اختراق,96.2535,2,94.81,10,V31-0227,84.0305,94.47,65188601.33,0.0,TRAILING_WIN,258.51,3.0,السياسة المعتمدة,94,CLOSED,,94.4201,AMD_swing_breakout_approved,معتمد,84.0305,AMD,swing,0.0,3.05
21099832453.27,اختراق,5051.55,2022-08-01,309.036,تحقق الهدف - تنفيذ خمس دقائق,09:50:00,2022-07-29,297.15,قاعدة اختراق,309.036,1,297.15,10,V31-0228,272.3518,297.15,210998324.53,0.0,WIN,202.06,4.0,السياسة المعتمدة,17,CLOSED,,272.3518,TSLA_swing_breakout_approved,معتمد,272.3518,TSLA,swing,0.0,0.0
21099832453.27,اختراق,2971.5,2022-08-02,310.5217,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-07-29,297.15,قاعدة اختراق,314.979,2,311.6267,10,V31-0229,259.9527,297.2767,210998324.53,0.0,TRAILING_WIN,133.72,4.5,السياسة المعتمدة,10,CLOSED,,310.5217,TSLA_monthly_breakout_approved,معتمد,259.9527,TSLA,monthly,0.0,0.04
6614943727.63,اختراق,7645.62,2022-08-03,100.6512,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-01,96.78,قاعدة اختراق,101.619,2,100.9131,10,V31-0230,88.9546,99.29,66149437.28,0.0,TRAILING_WIN,305.82,4.0,السياسة المعتمدة,79,CLOSED,,100.6512,AMD_swing_breakout_approved,معتمد,88.9546,AMD,swing,0.0,2.59
377272169.06,اختراق,9024.1,2022-08-09,53.1739,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-03,58.22,قاعدة اختراق,60.5488,4,58.425,8,V31-0231,53.1739,55.59,3772721.69,0.0,LOSS,-782.15,-8.67,السياسة المعتمدة,155,CLOSED,,53.1739,MRVL_swing_breakout_approved,معتمد,53.1739,MRVL,swing,0.0,-4.52
7415954866.44,اختراق,5403.32,2022-08-09,95.1327,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,11:50:00,2022-08-04,103.91,قاعدة اختراق,109.1055,3,103.91,10,V31-0232,95.1327,100.07,74159548.66,0.0,LOSS,-456.42,-8.45,السياسة المعتمدة,52,CLOSED,,95.1327,AMD_swing_breakout_approved,معتمد,95.1327,AMD,swing,0.0,-3.7
674357603.27,ارتداد,8513.14,2022-08-12,51.7223,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-08-10,49.495,ارتداد زخم,52.4647,2,51.7743,25,V31-0233,42.3508,49.746,6743576.03,0.0,TRAILING_WIN,383.1,4.5,السياسة المعتمدة,172,CLOSED,,51.7223,LRCX_monthly_rebound_approved,معتمد,42.3508,LRCX,monthly,0.0,0.51
812927026.49,ارتداد,8653.81,2022-09-07,50.2721,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-02,50.022,ارتداد زخم,52.5231,2,50.4,10,V31-0234,48.084,49.82,8129270.26,0.0,TRAILING_WIN,43.26,0.5,السياسة المعتمدة,173,CLOSED,,50.2721,AVGO_swing_rebound_approved,معتمد,48.084,AVGO,swing,0.0,-0.4
812927026.49,ارتداد,5202.29,2022-09-07,50.2721,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-02,50.022,ارتداد زخم,55.0242,2,50.4,21,V31-0235,48.084,49.82,8129270.26,0.0,TRAILING_WIN,26.01,0.5,السياسة المعتمدة,104,CLOSED,,50.2721,AVGO_monthly_rebound_approved,معتمد,48.084,AVGO,monthly,0.0,-0.4
836202118.1,ارتداد,8688.24,2022-09-12,52.5335,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:35:00,2022-09-07,50.513,ارتداد زخم,53.0387,3,52.597,10,V31-0236,48.084,52.24,8362021.18,0.0,TRAILING_WIN,347.52,4.0,السياسة المعتمدة,172,CLOSED,,52.5335,AVGO_swing_rebound_approved,معتمد,48.084,AVGO,swing,0.0,3.42
159381866.01,ارتداد,5231.74,2022-09-12,31.2702,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:35:00,2022-09-07,30.0675,ارتداد زخم,31.5709,3,31.3225,10,V31-0237,28.5575,31.1025,1593818.66,0.0,TRAILING_WIN,209.27,4.0,السياسة المعتمدة,174,CLOSED,,31.2702,ANET_swing_rebound_approved,معتمد,28.5575,ANET,swing,0.0,3.44
8668899023.51,ارتداد,3147.75,2022-09-12,14.4097,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-08,13.99,ارتداد زخم,14.6895,2,14.474,10,V31-0238,13.2702,14.387,86688990.24,0.0,TRAILING_WIN,94.43,3.0,السياسة المعتمدة,225,CLOSED,,14.4097,NVDA_swing_rebound_approved,معتمد,13.2702,NVDA,swing,0.0,2.84
157012886.32,ارتداد,1872.39,2022-09-12,31.3089,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:35:00,2022-09-08,30.695,ارتداد زخم,33.7645,2,31.3225,21,V31-0239,28.5575,31.1025,1570128.86,0.0,TRAILING_WIN,37.45,2.0,السياسة المعتمدة,61,CLOSED,,31.3089,ANET_monthly_rebound_approved,معتمد,28.5575,ANET,monthly,0.0,1.33
775211847.18,ارتداد,1094.5,2022-09-12,94.4006,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-08,91.2083,ارتداد زخم,94.8567,2,94.7083,5,V31-0240,86.3883,94.1283,7752118.47,0.0,TRAILING_WIN,38.31,3.5,السياسة المعتمدة,12,CLOSED,,94.4006,PANW_swing_rebound_approved,معتمد,86.3883,PANW,swing,0.0,3.2
775211847.18,ارتداد,638.46,2022-09-12,94.4006,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-09-08,91.2083,ارتداد زخم,96.6808,2,94.7083,10,V31-0241,83.4352,94.1283,7752118.47,0.0,TRAILING_WIN,22.34,3.5,السياسة المعتمدة,7,CLOSED,,94.4006,PANW_monthly_rebound_approved,معتمد,83.4352,PANW,monthly,0.0,3.2
7213765759.82,ارتداد,9021.15,2022-10-04,13.1376,تحقق الهدف - تنفيذ خمس دقائق,10:40:00,2022-10-03,12.512,ارتداد زخم,13.1376,1,12.512,10,V31-0242,11.946,12.512,72137657.6,0.0,WIN,451.06,5.0,السياسة المعتمدة,721,CLOSED,,11.946,NVDA_swing_rebound_approved,معتمد,11.946,NVDA,swing,0.0,0.0
937336471.82,ارتداد,5390.0,2022-10-04,47.9619,تحقق الهدف - تنفيذ خمس دقائق,15:55:00,2022-10-03,45.678,ارتداد زخم,47.9619,1,45.678,10,V31-0243,44.3635,45.678,9373364.72,0.0,WIN,269.5,5.0,السياسة المعتمدة,118,CLOSED,,44.3635,AVGO_swing_rebound_approved,معتمد,44.3635,AVGO,swing,0.0,-0.0
176897778.82,ارتداد,3243.24,2022-10-05,30.1158,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-03,28.9575,ارتداد زخم,31.8533,2,30.2325,21,V31-0244,26.05,30.2025,1768977.79,0.0,TRAILING_WIN,129.73,4.0,السياسة المعتمدة,112,CLOSED,,30.1158,ANET_monthly_rebound_approved,معتمد,26.05,ANET,monthly,0.0,4.3
579177007.69,ارتداد,1951.44,2022-10-05,87.3903,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-03,84.845,ارتداد زخم,88.2388,2,87.725,5,V31-0245,80.27,86.92,5791770.08,0.0,TRAILING_WIN,58.54,3.0,السياسة المعتمدة,23,CLOSED,,87.3903,PANW_swing_rebound_approved,معتمد,80.27,PANW,swing,0.0,2.45
579177007.69,ارتداد,1102.99,2022-10-05,87.3903,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-03,84.845,ارتداد زخم,89.9357,2,87.725,10,V31-0246,80.27,86.92,5791770.08,0.0,TRAILING_WIN,33.08,3.0,السياسة المعتمدة,13,CLOSED,,87.3903,PANW_monthly_rebound_approved,معتمد,80.27,PANW,monthly,0.0,2.45
932940779.12,ارتداد,6766.03,2022-10-06,48.7058,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-04,47.986,ارتداد زخم,52.7846,2,48.8086,21,V31-0247,44.3635,48.48,9329407.79,0.0,TRAILING_WIN,101.49,1.5,السياسة المعتمدة,141,CLOSED,,48.7058,AVGO_monthly_rebound_approved,معتمد,44.3635,AVGO,monthly,0.0,1.03
7148357228.61,ارتداد,9430.0,2022-10-13,11.283,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-12,11.5,ارتداد زخم,12.075,1,11.5,10,V31-0248,11.283,11.5,71483572.29,0.0,LOSS,-177.94,-1.89,السياسة المعتمدة,820,CLOSED,,11.283,NVDA_swing_rebound_approved,معتمد,11.283,NVDA,swing,0.0,0.0
837457913.77,ارتداد,9358.95,2022-10-21,44.1829,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-19,43.53,ارتداد زخم,45.7065,2,44.219,10,V31-0249,41.5068,43.03,8374579.14,0.0,TRAILING_WIN,140.37,1.5,السياسة المعتمدة,215,CLOSED,,44.1829,AVGO_swing_rebound_approved,معتمد,41.5068,AVGO,swing,0.0,-1.15
196148818.04,ارتداد,9421.83,2022-10-25,27.9063,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-21,27.63,ارتداد زخم,30.393,2,28.035,21,V31-0250,24.5511,27.685,1961488.18,0.0,TRAILING_WIN,94.22,1.0,السياسة المعتمدة,341,CLOSED,,27.9063,ANET_monthly_rebound_approved,معتمد,24.5511,ANET,monthly,0.0,0.2
469936835.38,ارتداد,5590.03,2022-10-26,83.4455,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-21,81.015,ارتداد زخم,84.2556,3,83.54,5,V31-0251,74.5974,83.095,4699368.35,0.0,TRAILING_WIN,167.71,3.0,السياسة المعتمدة,69,CLOSED,,83.4455,PANW_swing_rebound_approved,معتمد,74.5974,PANW,swing,0.0,2.57
469936835.38,ارتداد,3402.63,2022-10-26,83.4455,ضرب الوقف المتحرك/الفني - تنفيذ خمس دقائق,09:30:00,2022-10-21,81.015,ارتداد زخم,85.8759,3,83.54,10,V31-0252,74.005,83.095,4699368.35,0.0,TRAILING_WIN,102.08,3.0,السياسة المعتمدة,42,CLOSED,,83.4455,PANW_monthly_rebound_approved,معتمد,74.005,PANW,monthly,0.0,2.57
586744718.7,ارتداد,9558.54,2022-11-10,80.1684,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2022-11-08,77.085,ارتداد زخم,80.1684,2,77.145,5,V31-0253,70.0375,75.785,5867447.19,0.0,WIN,382.34,4.0,السياسة المعتمدة,124,CLOSED,,70.0375,PANW_swing_rebound_approved,معتمد,70.0375,PANW,swing,0.0,-1.69
586744718.7,ارتداد,5704.29,2022-11-10,81.7101,تحقق الهدف - تنفيذ خمس دقائق,09:30:00,2022-11-08,77.085,ارتداد زخم,81.7101,2,77.145,10,V31-0254,70.0375,75.785,5867447.19,0.0,WIN,342.26,6.0,السياسة المعتمدة,74,CLOSED,,70.0375,PANW_monthly_rebound_approved,معتمد,70.0375,PANW,monthly,0.0,-1.69
